1049814612;Peter Baranay;Sereï;8. mája 2043/64;55757
1049817604;Juraj Kalman;Jastrabie nad Top¾ou;76;55761
1049832982;Ing. Radovan Vasilko;Zvolen;A. Hlinku 2506/40;55774
1049884979;Zoltán Ferencz;Kolárovo;Èeská 2938/19;55816
1049896331;Dana Gajdošová;Duplín;51;55826
1049904691;Milan Janeèek;Bratislava 5 - Petralka;Kapicova 1206/1;55834
1049923787;Martin Šimko;Banská Štiavnica;Boeny Slanèíkovej-Timravy 214/7;55850
1049928099;Peter Gore;Trebišov;SNP 3758/94;55853
1049934798;Miriam Kubíková;Nitra II;M.S. Trnavského 870/7;55860
1049937009;Emil Prachár;Bratislava 5 - Petralka;Lenardova 18;55862
1049946667;Zuzana Cziczuová;Košice - m.è. Dargov. hrdinov;Buzulucká 680/11;55866
1049949010;Štefan Prešinskı;Nitra I;Dlhá 469/135;55870
1049959482;Slavomír Kurèík;Komárno;Zimná 389/1;55883
1049972891;Jozef Oršula;Sebedraie;Lúèna 181/51;55897
1049974970;Viktor Rajman;Turzovka;Predmier 128;55899
1070000921;Andrea Tóthová;Pataš;255;55915
1070001328;Kornél Egyházi;Dunajská Streda;Radnièné námestie 376/11;55916
1070004870;František Beòuš;Ve¾ké Teriakovce;25;55923
1070022118;Ladislav Ïurík;Bratislava 4 - Karlova Ves;Jána Stanislava 3081/53;55937
1070059881;Roman Ševèík;Trnovec;101;55978
1070060068;Mária Víziová BELLA MÓDA;ihárec;Hlavná 294;55979
1070075853;Ján Lieskovskı;Liesek;790;55993
1070083861;Richard Baïura;Bratislava 3 - Raèa;Barónka 7444/9;56005
1070091616;Zlatica Senèák Petrik;Ve¾ké Trakany;100;56011
1070094069;Dávid Gútai;Vlèany;1589;56014
1070096984;Kamil Jakub;Slovenská Kajòa;56;56020
1070149828;Jaroslav Obcoviè;Senec;Svätoplukova 19;56075
1070178054;JUDr. Katarína Bystrická;Bratislava 1 - Staré Mesto;Grösslingova 2500/54;56087
1070179682;Peter Jablonka;Ráztoèno;Morovnianska 456/20;56089
1070184907;Silvia Koèanová;Bratislava 2 - Ruinov;Solivarská 7;56094
1070275118;Martin Kita;Bratislava 5 - Petralka;Ševèenkova 17;56156
1070356045;Bc. Michal Kulich;Luèenec;Ulica tehelná 3010/12;56210
1070361193;Ing. Jozef Hrèka;Nitra II;Podhájska 3312/14A;56214
1070397097;Marek Keveda;Šamorín;Hlavná 813/56;56250
1070417909;Dušan Tomeèek;Prešov II;Kutuzovova 6474/29;56261
1070424124;Jaroslav Borbély;Komárno;Vnútorná okruná 1189/42;56265
1070455287;Bohumil Maïar;Malacky;Partizánska 1080/15;56285
1070456904;Miloš Oboòa;Povaská Bystrica;SNP 1452/63;56287
1070484305;Ing. Vladimír Ovolda;Bratislava 3 - Raèa;Kaplinská 9619/1;56306
1070506910;Pavol Konko¾;Nová ¼ubovòa;277;56326
1070529141;Stanislav Ray;Podolie;324;56339
1070559204;Anton Pavlinskı;Prešov II;Sibírska 6942/1;56361
1070562680;¼uboš Èecho;Prievidza;Sneienková 637/42;56368
1070581402;Gabriel Helmecy;Roòava;Pavla Dobšinského 850/5;56376
1070588618;Dana Budinská;Trenèín;Halalovka 2367/9;56382
1070635049;Sylvia Sopèáková;ilina I;Na Zápletí 224/8;56418
1070653034;Juraj Briš;Oravská Lesná;793;56442
1070653188;Pavol Brontvaj;Oravská Jasenica;377;56443
1070666883;Peter Dobiaš;Bošany;ÈSA 910;56469
1070710421;Vladimír Samák;Trenèín;Hlavná 535/65;56532
1070712016;Slavko Gezaniè;Klenová;108;56534
1070744686;Tomáš Rückschloss;Banská Štiavnica;Dolná 846/8;56572
1070769161;Michal Šašura;Poprad;Kukuèínova 488/21;56610
1070770217;Filip Holek;Bratislava 2 - P. Biskupice;Uzbecká 26;56611
1070770327;Peter Rejdovjan;Krásnohorské Podhradie;Hradná 239;56612
1070770987;Katarína Strakošová;Martin;Nezvalova 5241/2;56615
1070776674;Zdenka Pavelková;Nitra I;Piesková 1149/6;56622
1070784022;Svetlana Matúšková;Luèenec;Rúbanisko III 2786/6;56639
1070795198;Boris Benko;Svit;Kpt. Nálepku 941/109;56654
1070806451;Martin Zamba;Novosad;Letná 250/21;56665
1070819574;Michal Boroš;Nová Baòa;Potoèná cesta I/406;56690
1070821246;Peter Èurjak;Oravskı Podzámok;267;56695
1070843455;Marianna Kelemenová;Martovce;230;56723
1070847382;Ing. Erik Paško;Banská Bystrica II;Slneèná 3815/38;56732
1070848339;Helena Borisová;¼ubotice;Teke¾ova 2272/3;56734
1070848977;¼ubomíra Baláová;ilina II;Gaštanová 3075/11;56735
1070849527;Halyna Farkašová;Nová Dedinka;Hlavná 466/131;56737
1070850495;¼ubomír Kašèák;Košice - m.è. Sídlisko KVP;Dénešova 1144/55;56740
1070852222;Martin Mišoviè;Vinohrady nad Váhom;578;56744
1070855852;Patrik Horváth;Galanta;Nemocnièná 611/37;56751
1070859130;Mária Veselovská - RIVIERA;Košice - m.è. Nad jazerom;Irkutská 1400/17;56757
1070870779;Miroslav Jacko;Dlhé Klèovo;Po¾ná 305/1;56770
1070881735;Renáta Polašková;Košice - m.è. Západ;Ipe¾ská 16;56787
1070897355;Ing. Adriana Kokavcová;Dolná Mièiná;3;56814
1070941509;Nadeda Bálintová;Bratislava 5 - Petralka;Ševèenkova 16;56893
1070951563;Bc. Radoslav Molnár;Trnávka;267;56905
1070952256;Jozef Grobár;Bardejov;Èeskej Lipy 922/47;56908
1070959318;Dušan Budzák;Vysoké Tatry;Tatranská Kotlina 56;56927
1071041675;Anika Bokrošová;Horná Seè;Júrska ulica 251/13;57073
1071061893;Boris Adámek;Trenèianske Teplice;Štvr SNP 681/82;57101
1071064577;Martin Bábela;Ráztoka;3;57107
1071113450;František Ledvényi;Bratislava 5 - Petralka;Lietavská 3;57139
1071116915;Peter Fusko;Povaská Bystrica;Rozkvet 2019/41;57144
1071122426;Juraj Karvai;Selice;Orechová 902;57149
1071137595;Ing. Peter Klimkovskı;Vranov nad Top¾ou;Sídlisko I 986/68;57157
1071175171;Ing. Dušan Jurga;Lednica;351;57187
1071233603;Ing. Ivan Vaško;Martin;Hrdinov SNP 6759/13;57245
1071263534;Igor Schmidt;Sereï;Mlynárska 40/34;57272
1071271377;Marian Holubickı;Novı ivot;Eliašovce 76;57275
1071293630;Darina Macáková;Košice - m.è. Myslava;Pod hrabinou 18;57294
1071318952;aneta Huèíková, Ing.;Šurany;Záhradná 3;57316
1071329578;František Èerveòák;Dobšiná;Turecká 27;57323
1071371774;Jaroslav Balá;Povaská Bystrica;Rozkvet 4480/198;57363
1071418953;Jozef Šteiniger;Kysucké Nové Mesto;Štúrova 1303/44;57388
1071436223;Naïa Kováèiková;Bratislava 5 - Petralka;Šustekova 2688/3;57400
1071438346;Peter Dobrı;ilina I;Borová 3176/3;57401
1071440414;JUDr. Katarína Gahírová;Povaská Bystrica;Šebešanová 43;57406
1071448488;Marcel Petrík;Nová Bošáca;64;57409
1071450424;Ing. Ivana Jarešová;Nová Baòa;Cintorínska 123/53;57411
1071451909;Pavol Hurtuk;Prešov I;Volgogradská 80;57413
1071457684;Milan Kerïo;Bratislava 5 - Petralka;Tupolevova 3;57421
1071460808;Jaroslav Chrebet;Cige¾;264;57423
1071464581;Mária Nagyová;Bratislava 2 - P. Biskupice;Druobná 10964/33;57428
1071484117;Karin Petrášková;arnovica;A. Sládkovièa 1465/35;57447
1071491135;Ján Mester;Poproè;Drustevná 674/35;57452
1071508152;Miroslav Baník;Èaklov;245;57470
1071522749;Katarína Molnárová;Roòava;Páterová 745/53;57478
1071557278;Martin Marciòák;Jarovnice;107;57495
1071587836;Agneša Czibulová;Diakovce;310;57519
1071598275;Ing. Juraj Klimko;Modra;Pod Vinicami 1238/6;57528
1071600398;Mgr. Jana Bobotová;Borskı Mikuláš;Drustevná 1383/33;57529
1071614159;Zdenka Kochová;Stropkov;Ondavská 954/23;57540
1071621848;Miroslav Hargaš;Bzince pod Javorinou;Cetuna 1314;57544
1071622849;Mária Dornová;Ivanka pri Nitre;Krakovská 645/57;57546
1071667201;Mária Puskeilerová;Dolná daòa;147;57564
1071701829;Karol Bukovèan;Banská Štiavnica;Ivana Krasku 990/19;57589
1071702687;Alexandra Kozlová;Svätoplukovo;Svätoplukovo 566;57591
1071728724;Július Mikula;Skalité;911;57620
1071730935;Martin Nemèok;Èadca;Janka Krá¾a 2598/10;57622
1071731133;Mgr. Art. Ján Jeník;Košice - m.è. Staré Mesto;Hlavná 74/99;57623
1071731452;Katarína Benková;Košice - m.è. Dargov. hrdinov;Vyšná úvra 1829/38;57625
1071749921;Jaroslav Belan;Martin;Volgogradská 4891/25;57639
1071784021;Ján Kopèan;Dubnica nad Váhom;Gagarinova 971/2;57664
1071792117;Jaroslav Végh;Zlaté Klasy;Rastice, Školská ulica 121/5;57670
1071793899;Roland Krajèík;Prievidza;C. Majerníka 290/10;57673
1071808980;Zlatko Líška;Prievidza;Dúbravská 934/8;57687
1071809519;Martin Štofan;Liptovskı Mikuláš;Brezová 488/8;57688
1071847348;Marek Molnár;Haliè;Drustevná 377/1;57716
1071848019;JUDr. Erika Szórádová;Bratislava 2 - Ruinov;Babuškova 3107/3;57717
1071849658;Stanislav Masaroviè;Malacky;Dubovského 965/1;57719
1071855125;Hana Sıkorová;Handlová;1. mája 301/29;57724
1071865377;Róbert Záhradník;Harichovce;Levoèská 380/86;57734
1071876498;¼udmila Èaniová;Kriváò;299;57747
1071882328;Daniel Beniak;Beluša;M. Kukuèína 790/27;57750
1071893471;Ing. Juraj Franko;Topo¾èany;Malé Bedzany, Hlavná 7/8;57764
1071894219;Michal Beák;Zákamenné;342;57766
1071897816;Mgr. Eva Krekovicsová;Bratislava 2 - P. Biskupice;Hornádska 5115/4;57770
1071931850;Pavol Bojda;Èab;198;57796
1071947921;Jana Košová;Liptovskı Mikuláš;Hurbanova 1410/3;57812
1071970658;Alexander Gášpár;Torna¾a;Poštová 1218/99;57835
1072000468;Peter Holiè;Èastkov;48;57865
1072005924;Maroš Paout;iar nad Hronom; ;57868
1072006628;Peter Broz;Nová Dubnica;Trenèianska 725/54;57869
1072013008;Peter Jalovièiar;Poprad;Ludvíka Svobodu 2604/49;57871
1072038605;Ladislav Malı;Ve¾kı Kır;Pai 227/10;57897
1072040695;Patrik Grós;Horná Seè;Tekovská ulica 8/16;57898
1072041883;Marek Semhric;Dubinné;34;57899
1072050320;Jozef Adamov;Lukaèovce;115;57906
1072075158;Juraj Tvrzickı;Bratislava 4 - Karlova Ves;Veternicová 3111/33;57935
1072093495;Yaroslav Kish;Košice - m.è. Sídl. ahanovce;Èínska 2527/27;57953
1072096058;Peter Oláh;Ve¾kı Šariš;Školská 811/23;57955
1072125527;Jana Jandurová;Habovka;Stodolisko 298/76;57979
1072129905;Radko Šoltés;Prešov II;Exnárova 27;57984
1072142170;Martin Tomáš;upkov;299;58000
1072142434;Matúš Jušèák;Bardejov;Komenského 18;58001
1072168658;Zuzana Lakatosová;Ve¾kı Meder;Komáròanská 202/26;58016
1072168834;Mgr. Silvia Lukáèová;Bratislava 2 - P. Biskupice;Podunajská 11905/3;58018
1072215155;Michal Jakubko;Dlhé Klèovo;Okruná 330/22;58056
1072217509;Michal Hrica;Krakovany;Námestie sv.Mikuláša 51/23;58061
1072224824;Erik Wohlschläger;Lednické Rovne;Majerská 177;58066
1072262796;Tamás Szemes;Dunajská Streda;Boriny 1361/3;58107
1072265183;Ján Fides;Nevidzany;53;58110
1072292375;Ing. Miroslava Beòová Dérerová;Turèiansky Peter;69;58133
1072302220;Stanislav Grofèík;Ve¾ké Leváre;Športová 612;58143
1072303859;Pavol Lišèinskı;Stará ¼ubovòa;Mierová 1097/56;58144
1072318929;Katarína Fajèáková;Víazovce;Víazovce 30;58159
1072333834;Jozef Staník;Trnava;Gen. Goliána 6016/38;58175
1072340335;Mgr. Silvia Kaveschánová;Bratislava 2 - Ruinov;Nevädzová 17211/6F;58184
1072343305;Ivan Valúška;Èab;91;58187
1072345593;Michal Ráèek;Košice - m.è. Sever;Obrancov mieru 10;58189
1072350103;Pavol Ïuriš;Palárikovo;Štúrova 1377/56;58191
1072352468;Zuzana Holocsiová;Janíky;Búštelek 384;58194
1072357396;Vladimír Slivka;Michalovce;Nad Laborcom 1768/2;58198
1072378098;Radoslav Bohuš;Liptovskı Mikuláš;Ploštín 218;58213
1072408678;Jozef Komora;Baláe;Baláe 84;58242
1072410053;Silvia Kelecsényiová;Èierny Brod;561;58246
1072452975;Mgr. Zuzana Simonová;Bratislava 1 - Staré Mesto;Heydukova 2149/27;58285
1072456330;JUDr. Fadi Fardous;Ša¾a;Záhradnícka 276/32;58290
1072461731;Vladimír Mišík;Ruomberok;Hrabovská cesta 1659/9;58297
1072464756;Karol Snopek;Trnava;Zeleneèská ulica 5955/103;58301
1072465009;Tomáš Molnár;Šintava;10;58303
1072476658;Petra Salajová;Bratislava 2 - Ruinov;Na kriovatkách 16270/35A;58314
1072483368;Miroslav Myjavec;Myjava;Paite 454/27;58319
1072503102;Marián Tuinèin;Faèkov;3;58339
1072508712;Zdenka Letkovièová;Banská Štiavnica;Botanická 355/3;58346
1072519195;Lucia Hucíková;Brezovica;Pekárenská 277;58360
1072524464;Ing. Jozef Habšuda;Trenèín;Sigôtky 542/2A;58365
1072534364;Miroslav Novák;akovce;45;58375
1072534793;JUDr. PhDr. Zuzana Korvínová;Bratislava 2 - Ruinov;Trenèianska 695/38;58376
1072547630;Tamás Varga;Marcelová;Radvanská cesta 819/40;58400
1072583710;Milan Kopas;Myjava;Paického 404/8;58448
1072589463;Jozef Daniš;Tisovec;Daxnerova 713;58457
1072592763;Jaromír Faix;Gerlachov;Drustevná 185;58463
1072599803;Marek Zabák;Ve¾ké Záluie;Pai 191;58472
1072607173;Zoltán Takács;Komárno;Ul. budovate¾ská 1418/56;58479
1072616061;Martin Grozaniè;Michalovce;Kamenárska 3733/13;58486
1072628491;Marián Štellmach;Forbasy;141;58495
1072637808;Viktor Kutrucz;Nové Zámky;J.Krá¾a 5254/10;58505
1072653648;Paula Jánošíková;Slovinky;587;58517
1072692874;Martin Sabolík;Èervenica pri Sabinove;114;58555
1072727557;Igor Šillo;Kostolná pri Dunaji;151;58587
1072788651;Miroslav Koleò;Zákamenné;735;58617
1072822113;Nora Hulová;Solèany;Drustevná 27;58636
1072837689;Ing. Jana Vrábe¾ová;Gelnica;Športová 1293/24;58649
1072844146;Andrej Putyera;Malinová;8;58656
1072844817;Ing. Riegrová Ivana;Dolnı Kubín;Okruná 2061/2;58659
1072847336;Pavol Marèan;Ochodnica;291;58660
1072853287;Patrik Kulifaj;Modra;Drustevná 851/25;58662
1072865046;Vojtech Neumahr;Martin;M. Jankolu 5393/4;58666
1072892612;Ján Králik;Brezno;Krèulova 1198/1;58684
1072900037;Daniela Vargová;Bratislava 2 - Vrakuòa;Stavbárska 48;58686
1072912566;Anton Herdel;Zubrohlava;Jevjakova 424;58692
1073012787;Mário Braunecker;Zohor;Dolná 262/2;58752
1073022434;Andrea Kákošová;Prievidza;Urbárska 944/11;58756
1073035040;Petra Králiková;ilina I;Karola Kmeku 3165/8;58761
1073036140;Alexandra Širotòáková;Prešov I;Mirka Nešpora 6392/65;58763
1073042828;Libuše Sedláèková;Zbehy;Holotka 25;58769
1073044247;Zuzana P¾utová;Snina;1.mája 2050/2;58772
1073045204;¼ubomír Magdoško;Kendice;467;58775
1073067446;Ondrej Egyeg;Moèa;462;58789
1073070273;Matúš Kirchmayer;Košice - m.è. Sever;Tomášikova 147/17;58790
1073106496;Branislav Pútec;Bratislava 2 - P. Biskupice;Dudváska 5113/37;58809
1073166996;Mgr. Michaela Gabašová;Poprad;Popradskej brigády 746/24;58852
1073216463;Karol Izso;Bratislava 5 - Petralka;Osuského 20;58882
1073218421;Ladislav Kriánek;Skalica;Dr. Clementisa 1166/18;58883
1073255040;Peter Kababik;Seòa;252;58897
1073258945;Mária Petrová;Prešov I;Obrancov mieru 4684/68;58899
1073261178;Slavomír Paluška;Spišská Nová Ves;Strojnícka 2674/1;58901
1073281803;Jozef Mièuda;Sedmerovec;44;58916
1073297126;Skarlet Kubová;Trenèín;M. Turkovej 1727/5;58924
1073326859;Patrik Pánik;Revúca;Magnezitárov 1206/7;58941
1073348815;Milan Nosál;Hlohovec;Bottova 1313/5;58953
1073410019;Miroslav Liška;Trenèín;Horeblatie 396/27;58994
1073438938;Iveta Mareèková;Senica;Priemyselná 286/12;59013
1073443074;Andrej Šaliga;arnovica;A. Sládkovièa 820/25;59015
1073498063;Peter Fába;Stará ¼ubovòa;Okruná 879/56;59054
1073520954;Ing. Milan Sabol;Prešov I;Prostìjovská 4837/6;59072
1073523330;Tomáš Kútny;Trenèín;28.októbra 1170/9;59073
1073525673;Štefan Morávka;Bratislava 2 - P. Biskupice;Bieloruská 18;59075
1073530447;Adriana Valaliková;Haín nad Cirochou;213;59084
1073534044;Rastislav Polák;Bratislava 4 - Záhor. Bystrica;Trstínska 7368/9;59090
1073545583;Mária Poláèková;Ošèadnica;944;59113
1073552403;Marcela Pappová;Dunajská Streda; ;59131
1073575767;Branislav Gibala;Trenè;132;59167
1073581773;Zoltán Okenica;Malá Maèa;Vadonská 251/44;59176
1073588615;Lucia Fabriciusová;Banská Bystrica II;Povstalecká cesta 6454/14;59190
1073599582;Juraj Madari;Horné Lefantovce;Sadová ulica 69;59210
1073613189;Stanislav Kovalíèek;Raková;469;59229
1073640788;Michal Cagarda;Bratislava 4 - Záhor. Bystrica;Bratislavská 8414/55;59262
1073643252;Róbert Tame;Kremnica;Zlatá 604/19;59267
1073651634;Slavka Brijáková;Šiatorská Bukovinka;183;59285
1073665615;Jana Hindická;Zbehy;598;59306
1073717425;Andrej Hejduk;Trenèín;Nad tehelòou 47;59386
1073746487;Gergely Kovács;Hurbanovo;Orgovánová 1723/4;59433
1073777408;Karol Prešovskı;Košice - m.è. Dargov. hrdinov;Fábryho 6;59482
1073789420;Peter Petrovskı;Košice - m.è. Dargov. hrdinov;Lidické námestie 893/2;59505
1073794491;Zuzana Vépyová;Holíè;Pri Kaštieli 1475/19;59517
1073794953;Vladimír Gai;Valaliky;Okruná 192/44;59520
1073798121;Marián Tománek;Kamanová;177;59527
1073803621;Marián Opiela;Banská Štiavnica;Mládenícka 765/11A;59530
1073825126;¼ubica Moravèíková;Zvolen;Krupinská cesta 1206/15;59566
1073835840;Jana Dominová;Turèianske Teplice;Horné Rakovce 1376/6;59588
1073842803;Jaroslav Brezovickı;Pastovce;Mikulská cesta 222/34;59602
1073847896;Róbert Sadloò;Bratislava 4 - Karlova Ves;Donnerova 717/21;59615
1073856641;Jozef Gálik;Zlatníky;172;59635
1073859424;Tomáš Kišš;Vráble;Partizánska 1933/81;59639
1073893117;Peter Šmida;Ruomberok;Veterná 2006/3;59711
1073893623;Alexander Karika;Mad;123;59712
1073911652;Ladislav Kontár;O¾dza;62;59760
1073914204;Marián Jarotta;Liptovské Sliaèe;Seè 687/95;59766
1073918615;Ing. Petra Osvaldová;ilina I;Námestie ¼udovíta Fullu 1666/9;59774
1073920133;Peter Koubek;Bratislava 5 - Petralka;Šášovská 6;59776
1073924225;Ing. Ján Uhliarik;Nitra II;Benkova 7;59780
1073947644;Eszter Baranská;Dunajská Streda;Krátka 2158/17;59810
1073948381;František Chrenko;Topo¾èany;Pivovarnícka 2278/2;59813
1073954783;Tomáš Tunega;Ve¾ké Bierovce;122;59822
1073976167;Dušan Kováè;Hozelec;Hlavná 45;59838
1073989752;Andrea Vojteková;Chme¾ovec;56;59858
1074030463;Miloš Valla;Borskı Mikuláš;Na rybníèkoch 1723/24A;59887
1074051638;Adriana Vojtušová;Spišskı Hrušov;27;59907
1074052045;Zuzana Adameová;Trnava;Ulica Hornopotoèná 8374/17;59908
1074075959;Maroš Hudeèek;Hliník nad Hronom;Tehelná 48;59928
1074091667;Peter Cárach;Liptovská Lúna;Liptovská Lúna 203;59934
1074132554;Arpád Keèkéš;Levice;Ul. kpt. J. Nálepku 1662/28;59964
1074141200;Tomáš Nagy;elovce;Krtíšska cesta 322/15;59974
1074160604;Viliam Budaj;Banská Bystrica I;Severná 11;59987
1074187389;Kamila Jarolímková;Bratislava 3 - Raèa;Plickova 6;60005
1074234744;Tomáš Mongyi;Nitra I;Dlhá 855/40;60043
1074239023;Attila Jasztrabszky;Štúrovo;Jesenského 94/70;60048
1074255380;Pavol Dubec;Horné Lefantovce;Hlavná 18;60065
1074259340;Martin Michalik;Košice - m.è. Dargov. hrdinov;Na hore 1729/9;60070
1074263289;Marián Oèovskı;Štúrovo;Štefánikova 1773/15;60073
1074273365;Katarína Vnuková;Hôrky;45;60085
1074289172;Mgr. Peter Poteckı;Povaská Bystrica;SNP 1445/36;60095
1074337231;Cyril iga;Spišskı Štiavnik;Prieèna 285/49;60128
1074350365;Csaba Bolyós;Luèenec;Ulica maloveská 81/64;60140
1074372816;Monika Karáèová;Topo¾èianky;Parková 247/6;60166
1074406245;Marek Roháè;Nováky;Svätoplukova 96/2;60202
1074410480;Marta Fecková;Poprad;Bezruèova 1678/1;60204
1074415441;Arnold Nede¾a;Balog nad Ip¾om;Športová 2/20;60208
1074420930;Jana Jurèová;Èaòa;Atletická 4;60214
1074458165;Ing. Roland Regec;Štúrovo;Dolná 1619/12;60241
1074472784;Dušan Maulík;Olováry;168;60254
1074488041;Martin Spišák;Èaòa;Kozmonautická 1059/40;60269
1074488844;Ing. arch. Andrej Olah;Bratislava 1 - Staré Mesto;Medzierka 4398/13;60271
1074489878;Eduard Mišalko;Ih¾any;Majerka 131;60273
1074506367;¼ubica Dupejová;ilina II;Dubová 3275/4;60288
1074517114;Marek Kostkáš;Šarišské Bohdanovce;249;60300
1074535814;Lenka Prokopová;Kapušany;Nám.sv. Martina 330/9;60320
1074571344;Katarína Gabriš;Bratislava 2 - Vrakuòa;Majoránová 14767/15;60356
1074596215;Mariya Medvid;Vyšné Nemecké;3;60376
1074603761;Tibor Papuèa;Lednické Rovne;Medová 409/25;60385
1074607985;Martina Macková;Cabaj - Èápor;Èápor 1473;60387
1074612880;Martin Florek;Bratislava 4 - Karlova Ves;Púpavová 680/24;60390
1074613716;Jozef Glovòa;Malcov;28;60391
1074622263;Viliam Marko;Belejovce;3;60396
1074622626;Andrej Bandy;Stará ¼ubovòa;Tatranská 1064/11;60398
1074631426;Štefan Tóth;Zemianska Olèa;eleznièná 554/3;60404
1074650357;Jozef Janoštiak;Brezno;Máj.povst.èesk.¾udu 2230/32;60419
1074684171;Pavol Èeman;Haliè;Budovate¾ov 276/13;60447
1074695523;Ing. Ondrej Borláš;Rimavská Sobota;L.Svobodu 1741/21;60454
1074700880;Arpád Sárkány;Dolné Saliby;735;60459
1074705808;Helena Zajacová;Makov;193;60461
1074725333;Ján Šiška;Livinské Opatovce;6;60484
1074745540;Dana Vavrová;ilina II;Pod univerzitou II 8755/2;60499
1074745771;Peter Dedinskı;Brezovica;Cintorínska 146;60500
